x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7160205841064453,0.7824307084083557,-1.4825435989962443e-08,0.6578497886657715,0.7581374645233154,-0.06463509052991867,0.6030832529067993,0.6898202896118164,-0.1095874160528183,0.5868299007415771,0.6272782683372498,-0.14948667585849762,0.6057602167129517,0.5767361521720886,-0.18321964144706726,0.6222310066223145,0.5132631063461304,-0.07985202968120575,0.605258584022522,0.4847206175327301,-0.1334555447101593,0.614051103591919,0.5743869543075562,-0.14761769771575928,0.629787802696228,0.6279064416885376,-0.1519283652305603,0.6832108497619629,0.5038421154022217,-0.07978977262973785,0.6672797799110413,0.4720289409160614,-0.157935231924057,0.6686731576919556,0.6016756892204285,-0.16740480065345764,0.6764641404151917,0.6386584639549255,-0.15575610101222992,0.7435848712921143,0.5188272595405579,-0.08781058341264725,0.7314460873603821,0.4942663908004761,-0.15699131786823273,0.7227288484573364,0.604931116104126,-0.14905865490436554,0.7272385358810425,0.6333680748939514,-0.12745799124240875,0.8055739402770996,0.5534413456916809,-0.10238468647003174,0.7919296026229858,0.5357161164283752,-0.14142543077468872,0.7756554484367371,0.6076672077178955,-0.13763722777366638,0.7759153842926025,0.6251847147941589,-0.1253250241279602,alif
0.7403779625892639,0.7666793465614319,-1.2067246757396788e-08,0.6866514682769775,0.7489055395126343,-0.07816290110349655,0.6299299597740173,0.6841358542442322,-0.12447980791330338,0.6130927801132202,0.6193946599960327,-0.16161403059959412,0.6273667216300964,0.5652979612350464,-0.19256646931171417,0.6389386653900146,0.5128623247146606,-0.09270086884498596,0.6329376697540283,0.49479255080223083,-0.15087755024433136,0.6451746821403503,0.5778167843818665,-0.16882257163524628,0.6568357348442078,0.6225643754005432,-0.17568433284759521,0.6995590329170227,0.499728798866272,-0.08466783165931702,0.6928455829620361,0.4935913681983948,-0.16401426494121552,0.7003390192985535,0.6121402382850647,-0.174674853682518,0.7033612132072449,0.6307501196861267,-0.16532427072525024,0.7589802742004395,0.5112924575805664,-0.08621497452259064,0.7579787969589233,0.5114032030105591,-0.1586340367794037,0.7528278827667236,0.6087646484375,-0.15477006137371063,0.7497618198394775,0.6204439997673035,-0.1362849324941635,0.8188918232917786,0.5398080348968506,-0.09516634792089462,0.8155682682991028,0.5440236926078796,-0.1386890411376953,0.8006739616394043,0.6094672679901123,-0.14036916196346283,0.792418897151947,0.6153497695922852,-0.13155998289585114,alif
0.7595772743225098,0.7857166528701782,-9.576601733840562e-09,0.7063763737678528,0.7635091543197632,-0.06400972604751587,0.6550936698913574,0.70013028383255,-0.10669412463903427,0.641486406326294,0.6377740502357483,-0.1436721831560135,0.662854790687561,0.5895242691040039,-0.1752709597349167,0.6675264835357666,0.5533326268196106,-0.07978834211826324,0.6648357510566711,0.5194942951202393,-0.1330919712781906,0.6718875765800476,0.6008769869804382,-0.14907273650169373,0.6810681819915771,0.6499656438827515,-0.15516623854637146,0.7234735488891602,0.5424776077270508,-0.0778844878077507,0.7192507982254028,0.5135996341705322,-0.15320159494876862,0.721436083316803,0.6292514204978943,-0.16600583493709564,0.7245807647705078,0.6567950248718262,-0.15865559875965118,0.7783961892127991,0.5526629090309143,-0.08371638506650925,0.777977705001831,0.5267436504364014,-0.1516389548778534,0.7690611481666565,0.6210325956344604,-0.1502058207988739,0.7668094038963318,0.6444849371910095,-0.1341429054737091,0.8335185050964355,0.5797647833824158,-0.09558956325054169,0.8323439359664917,0.5633103847503662,-0.13507723808288574,0.8158771395683289,0.624118447303772,-0.13638459146022797,0.8078697323799133,0.6391657590866089,-0.12859657406806946,alif
0.7747763395309448,0.7741430401802063,-1.042502262293965e-08,0.7293356657028198,0.7543185949325562,-0.07421016693115234,0.6830731630325317,0.70516437292099,-0.125235915184021,0.6615610122680664,0.6565605401992798,-0.16850163042545319,0.6716278791427612,0.6081154942512512,-0.20643572509288788,0.6871119737625122,0.5538996458053589,-0.09819117933511734,0.689076840877533,0.5237511992454529,-0.15870851278305054,0.697320818901062,0.5996027588844299,-0.17886148393154144,0.7041301727294922,0.6494957804679871,-0.18716785311698914,0.7407861351966858,0.5428516864776611,-0.09286149591207504,0.7424048781394958,0.5187228918075562,-0.1757715791463852,0.7464983463287354,0.6314323544502258,-0.19005098938941956,0.7452659010887146,0.6606110334396362,-0.18305592238903046,0.7935116291046143,0.5523947477340698,-0.09588971734046936,0.7984328269958496,0.5337035655975342,-0.17123258113861084,0.7912302613258362,0.624453067779541,-0.17117664217948914,0.7851974964141846,0.6467039585113525,-0.15526993572711945,0.8444520235061646,0.5814261436462402,-0.10543979704380035,0.848724901676178,0.5684217214584351,-0.15150339901447296,0.8341504335403442,0.6280003190040588,-0.1550750881433487,0.823756754398346,0.6446278691291809,-0.14804929494857788,alif
0.7723369002342224,0.7912279963493347,-7.833489412689687e-09,0.723598837852478,0.7705391645431519,-0.06133075803518295,0.6781803965568542,0.7179272174835205,-0.10150885581970215,0.6634108424186707,0.6627297401428223,-0.13621632754802704,0.6813979148864746,0.6190771460533142,-0.16592182219028473,0.6891313195228577,0.583157479763031,-0.07234656065702438,0.689452588558197,0.5514768958091736,-0.12164625525474548,0.6964098215103149,0.6247194409370422,-0.1375412791967392,0.7020182609558105,0.6645994782447815,-0.14429320394992828,0.7394307851791382,0.57603919506073,-0.069826640188694,0.737352192401886,0.5448900461196899,-0.13997414708137512,0.7398979663848877,0.6507495641708374,-0.15338383615016937,0.7398624420166016,0.6735469102859497,-0.1476072072982788,0.7885070443153381,0.5865337252616882,-0.0749901533126831,0.7892317771911621,0.5575471520423889,-0.13990500569343567,0.7813929319381714,0.6461488604545593,-0.14057499170303345,0.7769013047218323,0.6678595542907715,-0.12640933692455292,0.8367645144462585,0.6120783686637878,-0.08571728318929672,0.836907684803009,0.5897851586341858,-0.12489796429872513,0.8225796222686768,0.645619809627533,-0.12804187834262848,0.8142504096031189,0.6613273620605469,-0.1218629851937294,alif
0.7770851850509644,0.8021548986434937,-5.962470961407007e-09,0.7282915115356445,0.780185341835022,-0.04982626438140869,0.6857773661613464,0.7260462045669556,-0.08297530561685562,0.6745110750198364,0.6692806482315063,-0.11238609999418259,0.6920979022979736,0.6251612305641174,-0.1369573473930359,0.6970474123954773,0.6108590960502625,-0.0555313341319561,0.6959993839263916,0.5700201988220215,-0.09496154636144638,0.703274130821228,0.6381916403770447,-0.10520829260349274,0.7094150185585022,0.6788376569747925,-0.10867214947938919,0.7430684566497803,0.6031200885772705,-0.054421279579401016,0.7407342791557312,0.5630807876586914,-0.11273074895143509,0.7438804507255554,0.6609936356544495,-0.1228586733341217,0.7450363636016846,0.6853580474853516,-0.11598711460828781,0.7890708446502686,0.60981285572052,-0.059657465666532516,0.7904680371284485,0.5747280120849609,-0.1128648966550827,0.7843117713928223,0.6579186916351318,-0.11162925511598587,0.781050443649292,0.6811349987983704,-0.0977906808257103,0.8356555104255676,0.6293163299560547,-0.06958360970020294,0.8372197151184082,0.6026157736778259,-0.09969066083431244,0.8252749443054199,0.6556089520454407,-0.09996538609266281,0.8185545206069946,0.6723001003265381,-0.09278946369886398,alif
0.7832704186439514,0.8058071136474609,-5.313677942098138e-09,0.7332913279533386,0.7792940735816956,-0.037910930812358856,0.6911919116973877,0.7277964353561401,-0.06540679931640625,0.679721474647522,0.6739243268966675,-0.09196645021438599,0.6973511576652527,0.6389463543891907,-0.11464318633079529,0.7062292098999023,0.6205200552940369,-0.04226158931851387,0.7036135792732239,0.5778877139091492,-0.07906267791986465,0.7095258831977844,0.640737771987915,-0.08929472416639328,0.7159754633903503,0.687701940536499,-0.0927383154630661,0.7509596347808838,0.6124467849731445,-0.04634736105799675,0.7476276159286499,0.5698719620704651,-0.10291353613138199,0.748439371585846,0.6630016565322876,-0.11539773643016815,0.750027596950531,0.6991177201271057,-0.11059258878231049,0.7952420115470886,0.6191571950912476,-0.05585272237658501,0.7941234111785889,0.580359697341919,-0.10771673172712326,0.7871678471565247,0.6604874134063721,-0.10927369445562363,0.7847775816917419,0.6923461556434631,-0.09782964736223221,0.8401685357093811,0.6386163830757141,-0.06917501986026764,0.8379050493240356,0.6080498099327087,-0.09849139302968979,0.8260644674301147,0.6583582162857056,-0.10000580549240112,0.8202677965164185,0.6806308031082153,-0.09442794322967529,alif
0.7841323614120483,0.8066180348396301,-6.711369238132647e-09,0.7385430932044983,0.781579315662384,-0.04146983474493027,0.700613260269165,0.7290682792663574,-0.07004761695861816,0.692434549331665,0.6767852306365967,-0.09638375043869019,0.7133030295372009,0.6403161287307739,-0.11884135752916336,0.7164022326469421,0.6258130073547363,-0.04721810668706894,0.7121068835258484,0.5885782241821289,-0.08326464146375656,0.7164599299430847,0.6507791876792908,-0.09312541782855988,0.7235546112060547,0.6953505277633667,-0.09630408138036728,0.758657693862915,0.6194191575050354,-0.04866493493318558,0.7546670436859131,0.580427348613739,-0.10322575271129608,0.7540270686149597,0.6692042350769043,-0.11469627171754837,0.7567640542984009,0.7020227909088135,-0.10983391851186752,0.8005605340003967,0.6270093321800232,-0.05556391552090645,0.8003075122833252,0.5885400772094727,-0.10531844943761826,0.7919189929962158,0.6621991991996765,-0.10649285465478897,0.7909811735153198,0.6909987926483154,-0.09548135101795197,0.8432502150535583,0.6469752788543701,-0.0664486512541771,0.8412414789199829,0.6153357625007629,-0.09513244777917862,0.8287904262542725,0.6609981656074524,-0.09656685590744019,0.8247635364532471,0.6815616488456726,-0.09112806618213654,alif
0.8179739117622375,0.7818299531936646,-8.46091552375583e-09,0.7622362375259399,0.7391706705093384,-0.05450132489204407,0.7130227088928223,0.669746458530426,-0.0922192931175232,0.6987768411636353,0.5993953943252563,-0.12545904517173767,0.724632203578949,0.5491135120391846,-0.15288834273815155,0.7320398092269897,0.5378350019454956,-0.06637191027402878,0.7381142973899841,0.48396947979927063,-0.11222071945667267,0.7461913824081421,0.5659998655319214,-0.12210749834775925,0.7491846680641174,0.6186451315879822,-0.12403499335050583,0.7919822335243225,0.5298018455505371,-0.0650898888707161,0.7936034798622131,0.4748102128505707,-0.1352684646844864,0.7940424680709839,0.5962715744972229,-0.14397744834423065,0.7910261154174805,0.6305186748504639,-0.13229545950889587,0.8498687148094177,0.5408515930175781,-0.07053069025278091,0.8588663339614868,0.4883173704147339,-0.13419964909553528,0.8483654856681824,0.5863754153251648,-0.1304619163274765,0.8387799263000488,0.6186761856079102,-0.11146034300327301,0.905959963798523,0.569998025894165,-0.0807594582438469,0.9129355549812317,0.5302937626838684,-0.11476007103919983,0.8959137201309204,0.5891579985618591,-0.11373122036457062,0.8829615116119385,0.6125332117080688,-0.1041112020611763,alif
0.7675814628601074,0.7021520733833313,-8.308462362549562e-09,0.712156355381012,0.6707774996757507,-0.05597110092639923,0.6652678847312927,0.5924108624458313,-0.09743396937847137,0.6616525650024414,0.5232153534889221,-0.1385454535484314,0.6966319680213928,0.47872939705848694,-0.17627230286598206,0.685170590877533,0.45341169834136963,-0.05822213366627693,0.6777083277702332,0.38275790214538574,-0.10876741260290146,0.6905612349510193,0.4551011919975281,-0.12780873477458954,0.7035905122756958,0.5238507390022278,-0.1359349936246872,0.7444191575050354,0.44148725271224976,-0.06140628084540367,0.7426615357398987,0.368064820766449,-0.13877616822719574,0.7433480620384216,0.484643816947937,-0.16491864621639252,0.7459821701049805,0.5552641153335571,-0.16514970362186432,0.801115095615387,0.44820061326026917,-0.0717787817120552,0.8068386316299438,0.37444400787353516,-0.1405523717403412,0.7942314743995667,0.4796971082687378,-0.1502126306295395,0.7868576645851135,0.5479894876480103,-0.1411466747522354,0.854499101638794,0.4765909016132355,-0.08801594376564026,0.8568687438964844,0.41146910190582275,-0.12763118743896484,0.8408141136169434,0.4751890301704407,-0.13309890031814575,0.8310551047325134,0.5266271233558655,-0.12906324863433838,alif
0.7686024904251099,0.6812913417816162,-7.698458759364257e-09,0.7104701399803162,0.6508268117904663,-0.05607495829463005,0.6633256077766418,0.5677570104598999,-0.09646040201187134,0.6669816374778748,0.4970964789390564,-0.13658177852630615,0.7112374305725098,0.457474946975708,-0.1732378751039505,0.686311662197113,0.4287465810775757,-0.0575779490172863,0.6798974275588989,0.3525354266166687,-0.107574962079525,0.6930683255195618,0.4258487820625305,-0.12557391822338104,0.705653190612793,0.49660274386405945,-0.13287152349948883,0.7468953132629395,0.41661977767944336,-0.06077153980731964,0.7477186918258667,0.33496028184890747,-0.13798601925373077,0.7474938035011292,0.4524444043636322,-0.1636877954006195,0.7482385635375977,0.5250112414360046,-0.16325382888317108,0.8043718338012695,0.424734890460968,-0.0712638646364212,0.8126349449157715,0.344107985496521,-0.13957665860652924,0.7985649108886719,0.45040449500083923,-0.14919456839561462,0.7891019582748413,0.5210787057876587,-0.13978737592697144,0.8585782647132874,0.4558299481868744,-0.08771026879549026,0.8638888597488403,0.385044127702713,-0.1270609349012375,0.8474949598312378,0.44543933868408203,-0.1329672634601593,0.8359840512275696,0.4952245056629181,-0.1291171759366989,alif
0.7937320470809937,0.6788278222084045,-7.340414498457903e-09,0.7314988970756531,0.6415923833847046,-0.05951496213674545,0.6835368871688843,0.5523902773857117,-0.10016012191772461,0.688213050365448,0.4715932309627533,-0.13996215164661407,0.7332507371902466,0.41903233528137207,-0.17553184926509857,0.7085951566696167,0.40623530745506287,-0.052032630890607834,0.703783392906189,0.325697660446167,-0.09906750917434692,0.7182337641716003,0.4017432630062103,-0.11478482186794281,0.7308356761932373,0.47498631477355957,-0.12060346454381943,0.7731862664222717,0.39410197734832764,-0.05295491963624954,0.7751249074935913,0.30643248558044434,-0.12798906862735748,0.7755312323570251,0.43048274517059326,-0.15231992304325104,0.7763816714286804,0.5050122737884521,-0.150166317820549,0.8355216979980469,0.4019671380519867,-0.06177239865064621,0.8453590273857117,0.316184401512146,-0.1286243349313736,0.8312265872955322,0.4273044466972351,-0.13705654442310333,0.8218082189559937,0.49860620498657227,-0.12621894478797913,0.8949463367462158,0.4342201352119446,-0.0769384577870369,0.9004306197166443,0.3584292531013489,-0.1142815575003624,0.8824816942214966,0.4222691059112549,-0.11870431900024414,0.8708584308624268,0.473796010017395,-0.11338658630847931,alif
0.8023015856742859,0.6919726133346558,-8.169936727142613e-09,0.7378849983215332,0.6517416834831238,-0.06927945464849472,0.6893570423126221,0.5593344569206238,-0.1125081479549408,0.6972795128822327,0.4718013107776642,-0.1528761088848114,0.7475510835647583,0.41625282168388367,-0.18838566541671753,0.7173436880111694,0.404640257358551,-0.06210292875766754,0.7122966647148132,0.3214898705482483,-0.11217642575502396,0.7275342345237732,0.40735411643981934,-0.1286316215991974,0.7423431873321533,0.4858871102333069,-0.1348833590745926,0.7861968874931335,0.3920104205608368,-0.05950054153800011,0.7899318933486938,0.302079975605011,-0.14156395196914673,0.7902349233627319,0.43237394094467163,-0.1693820357322693,0.7907562851905823,0.5089415311813354,-0.1686944216489792,0.8516966104507446,0.40177658200263977,-0.06555142998695374,0.8652095198631287,0.30920225381851196,-0.1399535983800888,0.8503628373146057,0.42494308948516846,-0.15316788852214813,0.8387329578399658,0.5026701092720032,-0.14403903484344482,0.9126746654510498,0.4371083080768585,-0.07820405066013336,0.9250956773757935,0.35618680715560913,-0.1225612461566925,0.9086666107177734,0.4125881791114807,-0.13287125527858734,0.8948488831520081,0.4607585072517395,-0.13088829815387726,alif
0.7922136783599854,0.7436566352844238,-7.549957992125655e-09,0.7263617515563965,0.7041561603546143,-0.062097132205963135,0.6735877990722656,0.6089291572570801,-0.10640419274568558,0.6763520240783691,0.5254707932472229,-0.14978255331516266,0.7220421433448792,0.47455719113349915,-0.18853209912776947,0.7061953544616699,0.45165419578552246,-0.06372155994176865,0.69863361120224,0.36642396450042725,-0.11465919017791748,0.7134810090065002,0.45367687940597534,-0.1300736665725708,0.7269726991653442,0.5336589217185974,-0.1355183869600296,0.7752615809440613,0.44002628326416016,-0.06647630780935287,0.7764900326728821,0.3491780757904053,-0.14653834700584412,0.7754881978034973,0.4806169271469116,-0.16956140100955963,0.7751490473747253,0.5590320825576782,-0.16634692251682281,0.8416734933853149,0.45112842321395874,-0.07695353031158447,0.8523713946342468,0.3595629334449768,-0.14676041901111603,0.8357287049293518,0.4764096438884735,-0.15214723348617554,0.8236078023910522,0.5524688363075256,-0.13946957886219025,0.9046544432640076,0.48813143372535706,-0.09420636296272278,0.9119956493377686,0.4061623215675354,-0.13346156477928162,0.893120288848877,0.47040197253227234,-0.13659437000751495,0.8798855543136597,0.5237860679626465,-0.13042142987251282,alif
0.7809280157089233,0.7720489501953125,-1.1553071388448188e-08,0.7191053628921509,0.7354052066802979,-0.07496774196624756,0.6673418283462524,0.6440208554267883,-0.1287156492471695,0.6628393530845642,0.5582126379013062,-0.17887762188911438,0.6995883584022522,0.49834513664245605,-0.2239936739206314,0.6888293027877808,0.4695780575275421,-0.08820147812366486,0.6795573830604553,0.39272499084472656,-0.15195666253566742,0.6937565803527832,0.48262718319892883,-0.17256014049053192,0.7091469168663025,0.561607837677002,-0.18020281195640564,0.761467456817627,0.4573839008808136,-0.08828014880418777,0.7602971196174622,0.3772422671318054,-0.1835930198431015,0.7589507699012756,0.5227269530296326,-0.20783333480358124,0.760870635509491,0.5966085195541382,-0.2027202844619751,0.8320339918136597,0.46889984607696533,-0.09710457921028137,0.8397676348686218,0.39096707105636597,-0.18167844414710999,0.8198953866958618,0.5200988054275513,-0.18571040034294128,0.8084736466407776,0.5925758481025696,-0.16919493675231934,0.8979864120483398,0.5088308453559875,-0.11350583285093307,0.9012494087219238,0.4417453706264496,-0.16263364255428314,0.8769299387931824,0.5189092755317688,-0.16602249443531036,0.8627673387527466,0.5720467567443848,-0.15787333250045776,alif
0.8005160689353943,0.8115502595901489,-1.362640933422199e-08,0.7382372617721558,0.7717116475105286,-0.0932328924536705,0.6845785975456238,0.6754672527313232,-0.15770187973976135,0.6736496090888977,0.5772622227668762,-0.21468199789524078,0.7050497531890869,0.5056750774383545,-0.2655957043170929,0.7039303183555603,0.486476868391037,-0.11812087893486023,0.698731541633606,0.406705379486084,-0.19514471292495728,0.7123214602470398,0.5055099725723267,-0.2197355329990387,0.7260186076164246,0.5876331329345703,-0.22898192703723907,0.7824375629425049,0.47360679507255554,-0.11345330625772476,0.7843440175056458,0.3940582871437073,-0.22627508640289307,0.7830715179443359,0.5575602054595947,-0.25199729204177856,0.784062385559082,0.6288710236549377,-0.24452459812164307,0.8577423691749573,0.48790615797042847,-0.11882662028074265,0.8680352568626404,0.4123649597167969,-0.22064927220344543,0.8477266430854797,0.5522987246513367,-0.22516734898090363,0.8358238935470581,0.6205733418464661,-0.20530307292938232,0.9272850155830383,0.5351381897926331,-0.13253656029701233,0.9363895058631897,0.4734233617782593,-0.19292429089546204,0.9112692475318909,0.5580664873123169,-0.19837670028209686,0.8960769176483154,0.6095141768455505,-0.18928679823875427,alif
