x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7942759990692139,0.8088750839233398,-1.4567008932431236e-08,0.7280123233795166,0.7714978456497192,-0.09184996783733368,0.6684474945068359,0.6728109121322632,-0.15674875676631927,0.6545116305351257,0.5769270062446594,-0.2155725061893463,0.6899446249008179,0.5089656710624695,-0.26842501759529114,0.6915372610092163,0.4813997745513916,-0.11866351217031479,0.6806416511535645,0.3961572051048279,-0.19684560596942902,0.6954548358917236,0.493563711643219,-0.22134354710578918,0.7109536528587341,0.5788686275482178,-0.22999656200408936,0.771203339099884,0.4687610864639282,-0.11653126031160355,0.7658005952835083,0.37993717193603516,-0.2315182387828827,0.7642162442207336,0.5402271747589111,-0.25758805871009827,0.7650690078735352,0.6185569167137146,-0.24970059096813202,0.8483682870864868,0.4817159175872803,-0.12444479763507843,0.8557214736938477,0.40125972032546997,-0.22705964744091034,0.8344721794128418,0.5448887944221497,-0.2291105091571808,0.8210329413414001,0.6215226650238037,-0.2070709764957428,0.9204500913619995,0.5270613431930542,-0.14110468327999115,0.9291269779205322,0.44971755146980286,-0.2036605179309845,0.9046742916107178,0.5308077335357666,-0.20814582705497742,0.8891034126281738,0.5862081050872803,-0.19764888286590576,alif
0.7738075256347656,0.79294753074646,-1.1037422531501306e-08,0.7060918211936951,0.7546805143356323,-0.0732148289680481,0.6469445824623108,0.6597225666046143,-0.126079261302948,0.6372323632240295,0.5669052004814148,-0.17608511447906494,0.6767970323562622,0.5069965124130249,-0.22085422277450562,0.6688028573989868,0.48708945512771606,-0.08737953752279282,0.6565261483192444,0.40326544642448425,-0.15165048837661743,0.6740305423736572,0.49224382638931274,-0.1712769716978073,0.6903519034385681,0.5686725974082947,-0.17807327210903168,0.7432301044464111,0.4718864858150482,-0.08924087882041931,0.736465334892273,0.3815585672855377,-0.18650950491428375,0.737159013748169,0.5295900702476501,-0.2099440097808838,0.7383754253387451,0.6053155064582825,-0.203448086977005,0.8158179521560669,0.48065146803855896,-0.09977564215660095,0.8214676380157471,0.3979591429233551,-0.186802476644516,0.8027957677841187,0.5330483913421631,-0.18925942480564117,0.7904717326164246,0.6097212433815002,-0.1704772710800171,0.8848417401313782,0.5184952020645142,-0.11777311563491821,0.8876089453697205,0.4443170130252838,-0.16889700293540955,0.8637188673019409,0.5238853096961975,-0.17170652747154236,0.848035454750061,0.5813524127006531,-0.16231746971607208,alif
0.7276511788368225,0.77289217710495,-6.7657124347419995e-09,0.6668052077293396,0.7462124228477478,-0.03898543119430542,0.6162654757499695,0.6677167415618896,-0.06826945394277573,0.6126658320426941,0.5949184894561768,-0.09910403937101364,0.6503866314888,0.5476696491241455,-0.1258883774280548,0.6406760215759277,0.5468467473983765,-0.03418690711259842,0.6276781558990479,0.4774726629257202,-0.06976984441280365,0.6390842199325562,0.5517284870147705,-0.07951579242944717,0.6526983976364136,0.6123238205909729,-0.08256937563419342,0.6924487948417664,0.5353108644485474,-0.040423762053251266,0.6827358603477478,0.4616941511631012,-0.1012558564543724,0.6871274709701538,0.5698754191398621,-0.11958005279302597,0.6946102976799011,0.6297457218170166,-0.11615416407585144,0.7445489764213562,0.5366300940513611,-0.05200992897152901,0.7403772473335266,0.4637903869152069,-0.10490956902503967,0.7342346906661987,0.5646377801895142,-0.10735184699296951,0.735424280166626,0.6285343170166016,-0.09514886140823364,0.7979947328567505,0.5534600019454956,-0.06827887892723083,0.7935006618499756,0.48584434390068054,-0.09617118537425995,0.7819690108299255,0.5462436079978943,-0.09567242115736008,0.7784131765365601,0.5949939489364624,-0.08827861398458481,alif
0.7446758151054382,0.7836565971374512,-8.126343153946891e-09,0.6887937784194946,0.758267879486084,-0.05631463602185249,0.6384746432304382,0.692702054977417,-0.09535238891839981,0.6256201863288879,0.6313185095787048,-0.13029947876930237,0.6484031081199646,0.5854794979095459,-0.15960022807121277,0.6627805829048157,0.556928277015686,-0.06982803344726562,0.6576756238937378,0.513095498085022,-0.11951511353254318,0.6619130373001099,0.5922650098800659,-0.1327686756849289,0.6690366268157959,0.6420668959617615,-0.1367945373058319,0.7169013619422913,0.5533627271652222,-0.07020508497953415,0.7098537683486938,0.5119603872299194,-0.14194001257419586,0.7082467079162598,0.6262933015823364,-0.15252944827079773,0.7112237215042114,0.6575233936309814,-0.14310523867607117,0.7693349719047546,0.5665992498397827,-0.07779659330844879,0.7639643549919128,0.5339901447296143,-0.142243891954422,0.7530409097671509,0.6321853399276733,-0.13721437752246857,0.7525691986083984,0.6582067012786865,-0.11825506389141083,0.8219664096832275,0.5924667119979858,-0.09106612205505371,0.812844455242157,0.5682769417762756,-0.12728333473205566,0.7968500852584839,0.6318160891532898,-0.12508228421211243,0.7933684587478638,0.6497494578361511,-0.11456886678934097,alif
0.7351008653640747,0.7919216156005859,-1.1364146068615355e-08,0.683749258518219,0.7684626579284668,-0.0588894821703434,0.6316270232200623,0.706669807434082,-0.09560626745223999,0.6161956787109375,0.6530918478965759,-0.12716087698936462,0.6370111107826233,0.6151164770126343,-0.15354172885417938,0.660210907459259,0.5543619990348816,-0.06759709119796753,0.6526283025741577,0.5429995059967041,-0.11492589861154556,0.6567266583442688,0.6210424900054932,-0.13045869767665863,0.6656044721603394,0.6625453233718872,-0.1371454894542694,0.7140458226203918,0.5507448315620422,-0.06603306531906128,0.7046055197715759,0.5464019179344177,-0.13297155499458313,0.7013452649116516,0.6526396870613098,-0.14433184266090393,0.7044165730476379,0.6752592921257019,-0.1384253054857254,0.7651118636131287,0.5693532228469849,-0.07209803909063339,0.7575699090957642,0.5729427933692932,-0.13233192265033722,0.7457396984100342,0.6612309813499451,-0.12977556884288788,0.7454556226730347,0.6748713254928589,-0.11510438472032547,0.8157246708869934,0.6025087833404541,-0.08424776047468185,0.8036681413650513,0.6095774173736572,-0.1197262555360794,0.7862821817398071,0.6681416034698486,-0.12061357498168945,0.7826482057571411,0.6744353175163269,-0.11353837698698044,alif
0.7307468056678772,0.8044114112854004,-1.0701737274132483e-08,0.677367627620697,0.7814571261405945,-0.051327183842659,0.6252059936523438,0.721271276473999,-0.0823144018650055,0.6118611097335815,0.6666415929794312,-0.1092960461974144,0.6354568004608154,0.6296209096908569,-0.13139280676841736,0.6585760712623596,0.5660092830657959,-0.05366448312997818,0.6461988091468811,0.5702444911003113,-0.09372469782829285,0.6505508422851562,0.6462184190750122,-0.10826385766267776,0.6613017916679382,0.6826465129852295,-0.11558230966329575,0.7099234461784363,0.5604895949363708,-0.05351712927222252,0.6953189373016357,0.5758498311042786,-0.11056521534919739,0.6926329731941223,0.6731753945350647,-0.12238630652427673,0.6982478499412537,0.6923074722290039,-0.11997643113136292,0.7580513954162598,0.578510582447052,-0.06025569885969162,0.7442944645881653,0.6032854318618774,-0.11215153336524963,0.7343564629554749,0.6843010783195496,-0.11185163259506226,0.7372490763664246,0.6935223937034607,-0.10144580155611038,0.8055844306945801,0.6112121343612671,-0.07247602939605713,0.7882303595542908,0.6356111168861389,-0.1026410460472107,0.7727888822555542,0.6912248730659485,-0.1044483408331871,0.7721031904220581,0.6944404244422913,-0.09978010505437851,alif
0.7300595641136169,0.8203655481338501,-1.0119526550056435e-08,0.6784945130348206,0.7970778346061707,-0.05079825595021248,0.6276611685752869,0.7382798790931702,-0.08202197402715683,0.6152193546295166,0.6852812767028809,-0.10987827926874161,0.6402458548545837,0.6489680409431458,-0.1329374462366104,0.6589012145996094,0.6011698842048645,-0.05165980011224747,0.644461452960968,0.5882397890090942,-0.09117604047060013,0.6465240120887756,0.661857008934021,-0.10434133559465408,0.6570472121238708,0.7006644010543823,-0.1101844385266304,0.7066913843154907,0.5961114764213562,-0.05135924741625786,0.6906943917274475,0.5906391143798828,-0.1090366318821907,0.6881853342056274,0.6874868273735046,-0.12168872356414795,0.6958414316177368,0.7102866172790527,-0.11815062910318375,0.7526583671569824,0.6104758977890015,-0.057952772825956345,0.7384548187255859,0.6112367510795593,-0.11011507362127304,0.7294031381607056,0.6924082636833191,-0.11075098067522049,0.7344215512275696,0.7066148519515991,-0.09968450665473938,0.7992040514945984,0.6379215121269226,-0.069853276014328,0.7823794484138489,0.640328049659729,-0.09989273548126221,0.7675999999046326,0.6942487359046936,-0.10156876593828201,0.7686043977737427,0.7022097706794739,-0.0961814820766449,alif
0.7498897314071655,0.6693193316459656,9.309503168353217e-10,0.6681478023529053,0.6123940944671631,-0.01870294287800789,0.6108680963516235,0.5318450331687927,-0.025654617697000504,0.6197959184646606,0.4388769268989563,-0.03750474750995636,0.6778908967971802,0.40589284896850586,-0.04580117389559746,0.6525921821594238,0.4381953477859497,0.024179700762033463,0.6673880219459534,0.367303729057312,0.010882803238928318,0.6671888828277588,0.4409922659397125,0.007367602549493313,0.663382887840271,0.4961708188056946,0.005276529584079981,0.7037839293479919,0.42781421542167664,0.014062261208891869,0.7116268277168274,0.36409229040145874,-0.019501831382513046,0.7082873582839966,0.46446657180786133,-0.041061725467443466,0.7073971629142761,0.5193087458610535,-0.045375317335128784,0.7547499537467957,0.4344007968902588,-0.0012773177586495876,0.759963870048523,0.3706158399581909,-0.0384998545050621,0.7534332275390625,0.4625062942504883,-0.055179692804813385,0.7511038184165955,0.5205110311508179,-0.0552687868475914,0.8106573820114136,0.45555776357650757,-0.01901337504386902,0.8083372712135315,0.3840668201446533,-0.03973303735256195,0.7979061007499695,0.44153374433517456,-0.04737468063831329,0.7924906611442566,0.4920981824398041,-0.04807152971625328,alif
0.7549466490745544,0.6481614112854004,-5.710520251112072e-11,0.673079788684845,0.5975374579429626,-0.024784207344055176,0.6158604621887207,0.5191097855567932,-0.03534107282757759,0.6240839958190918,0.4245246648788452,-0.04875081405043602,0.6798291802406311,0.38713476061820984,-0.05752477049827576,0.6552718877792358,0.425662100315094,0.011469362303614616,0.6704382300376892,0.356597900390625,-0.00606333976611495,0.6681704521179199,0.43769925832748413,-0.008935799822211266,0.6661835312843323,0.488994300365448,-0.01009127963334322,0.7075120806694031,0.4146612882614136,0.003365506883710623,0.7143152356147766,0.3503153622150421,-0.03649423271417618,0.7089894413948059,0.4572538137435913,-0.05541021749377251,0.7098928689956665,0.5004556775093079,-0.056113678961992264,0.7590479254722595,0.419181764125824,-0.010248695500195026,0.7630521059036255,0.3545815646648407,-0.052909381687641144,0.754936158657074,0.45211929082870483,-0.06518001109361649,0.75620037317276,0.5010115504264832,-0.060375288128852844,0.8153269290924072,0.4370870590209961,-0.026547085493803024,0.8126706480979919,0.36613988876342773,-0.05014462769031525,0.8004636168479919,0.4291701316833496,-0.05555016174912453,0.797614574432373,0.474954217672348,-0.05331253632903099,alif
0.7421377301216125,0.6589174866676331,1.17173026836781e-09,0.6647023558616638,0.6068937182426453,-0.02113235555589199,0.6099918484687805,0.5300986170768738,-0.0295917559415102,0.6184940338134766,0.4404996931552887,-0.04191245883703232,0.6742669939994812,0.40780720114707947,-0.05023017153143883,0.6525101661682129,0.4404088258743286,0.018253471702337265,0.663076639175415,0.37239328026771545,0.0030258395709097385,0.6603113412857056,0.44355064630508423,-0.0003332242777105421,0.6572770476341248,0.4940885305404663,-0.0017507890006527305,0.7015789151191711,0.43162238597869873,0.009393850341439247,0.7049254179000854,0.3690677583217621,-0.024925051257014275,0.7002752423286438,0.46689146757125854,-0.04405751824378967,0.7007247805595398,0.513740062713623,-0.04629672318696976,0.7502578496932983,0.4376770257949829,-0.004951459355652332,0.7520445585250854,0.3749051094055176,-0.04234877973794937,0.7444943189620972,0.4651513397693634,-0.05581680312752724,0.7445421814918518,0.5168065428733826,-0.05341432988643646,0.8034234046936035,0.45700976252555847,-0.021934833377599716,0.8001376390457153,0.3862404227256775,-0.04270850494503975,0.789321780204773,0.4419859051704407,-0.04856555536389351,0.786181628704071,0.48820507526397705,-0.04754990339279175,alif
0.7402762174606323,0.6694966554641724,2.4979487922571764e-10,0.6685324907302856,0.6253881454467773,-0.02625362202525139,0.6147237420082092,0.5457359552383423,-0.037640947848558426,0.6237140893936157,0.460894376039505,-0.05125301331281662,0.677223265171051,0.4341364800930023,-0.06031050160527229,0.6557102203369141,0.4592442512512207,0.005185346119105816,0.6633316278457642,0.3952798843383789,-0.012892904691398144,0.6602603793144226,0.4706128239631653,-0.016445297747850418,0.6593814492225647,0.5146804451942444,-0.01797616109251976,0.702051043510437,0.45285341143608093,-0.0017244848422706127,0.7039592862129211,0.39472559094429016,-0.03777428716421127,0.6987371444702148,0.4926009476184845,-0.05423591285943985,0.700353741645813,0.5277374386787415,-0.05473516508936882,0.7481184005737305,0.45929720997810364,-0.014180706813931465,0.7492032647132874,0.40018701553344727,-0.051329340785741806,0.7413005232810974,0.4892859160900116,-0.06092634052038193,0.7434511184692383,0.5323218107223511,-0.05610433220863342,0.7987438440322876,0.4775271713733673,-0.029898008331656456,0.7948827743530273,0.4133005738258362,-0.04965214058756828,0.7832971811294556,0.468171626329422,-0.05344370752573013,0.781808614730835,0.506923496723175,-0.050965745002031326,alif
0.7338939905166626,0.6577135324478149,-1.4819460936177364e-10,0.6671735644340515,0.6176859736442566,-0.025042546913027763,0.6171737313270569,0.5440014004707336,-0.03704182058572769,0.626336932182312,0.4666815400123596,-0.051162656396627426,0.6764954924583435,0.4421459436416626,-0.060877494513988495,0.6553711891174316,0.4594316780567169,0.0029480322264134884,0.6618383526802063,0.39919596910476685,-0.014976170845329762,0.6597406268119812,0.46855616569519043,-0.018862538039684296,0.6593247652053833,0.5101356506347656,-0.02053186111152172,0.6993486881256104,0.4545641541481018,-0.0037994731683284044,0.700855016708374,0.4018155634403229,-0.03754834085702896,0.6967397928237915,0.4930455684661865,-0.05222683399915695,0.6982724070549011,0.5251595377922058,-0.05229680985212326,0.743196427822113,0.46179333329200745,-0.015861403197050095,0.7438451051712036,0.4090566337108612,-0.04994290694594383,0.7366374135017395,0.4918379783630371,-0.05757318064570427,0.7385537028312683,0.5294336080551147,-0.052503801882267,0.7911800742149353,0.4796755909919739,-0.03117484785616398,0.787948727607727,0.42023059725761414,-0.04870152100920677,0.7775427103042603,0.471603125333786,-0.051011450588703156,0.7765994071960449,0.5062953233718872,-0.04799683019518852,alif
0.7374418377876282,0.6558966636657715,-8.593960265645961e-11,0.6727684736251831,0.6181021928787231,-0.022204332053661346,0.6232365965843201,0.5457431077957153,-0.03243706747889519,0.6317174434661865,0.47111666202545166,-0.0452108159661293,0.6804576516151428,0.4483613073825836,-0.05391671136021614,0.6592632532119751,0.465065062046051,0.007735902443528175,0.6668398976325989,0.40944230556488037,-0.007362582720816135,0.6660077571868896,0.4736538231372833,-0.010723710991442204,0.6651367545127869,0.5144749879837036,-0.012322872877120972,0.7014621496200562,0.45887038111686707,0.001003482611849904,0.7043065428733826,0.4103431701660156,-0.028518464416265488,0.7007588148117065,0.4964602291584015,-0.04281027242541313,0.7007915377616882,0.5296050310134888,-0.04359125718474388,0.7434813976287842,0.46480128169059753,-0.010725874453783035,0.7451735734939575,0.41614222526550293,-0.040600501000881195,0.7390486598014832,0.4955373704433441,-0.048558663576841354,0.7390713691711426,0.5341420769691467,-0.04475613683462143,0.7896634936332703,0.48177963495254517,-0.025531016290187836,0.786641538143158,0.42601248621940613,-0.040461886674165726,0.7773694396018982,0.47449660301208496,-0.042866338044404984,0.7748979330062866,0.5083493590354919,-0.04050492122769356,alif
0.7370042204856873,0.6680924296379089,1.7307449917680628e-10,0.6752148270606995,0.6343233585357666,-0.02611818164587021,0.6281466484069824,0.5614478588104248,-0.036683034151792526,0.6404316425323486,0.4898013770580292,-0.04859379306435585,0.6905878186225891,0.47121888399124146,-0.056012798100709915,0.6650609970092773,0.4858189821243286,0.005032720509916544,0.668721079826355,0.43440210819244385,-0.010671932250261307,0.6673439145088196,0.4976353645324707,-0.014568600803613663,0.6688224077224731,0.5319674611091614,-0.016582226380705833,0.7054108381271362,0.4816526770591736,0.00046632165322080255,0.7062684893608093,0.43650656938552856,-0.028952578082680702,0.7028290629386902,0.5208015441894531,-0.04321420192718506,0.7045572996139526,0.5458386540412903,-0.04401923716068268,0.7453262805938721,0.48760947585105896,-0.009633594192564487,0.7461233735084534,0.4421035051345825,-0.039549704641103745,0.7391639947891235,0.5196005702018738,-0.047956060618162155,0.7409807443618774,0.5522057414054871,-0.04435301944613457,0.789414644241333,0.5034790635108948,-0.02312275394797325,0.7863420248031616,0.4500674605369568,-0.038307417184114456,0.7764557600021362,0.4972960948944092,-0.041374996304512024,0.7754948139190674,0.5279656648635864,-0.03940470144152641,alif
0.7356588244438171,0.6630864143371582,-5.581136663934672e-10,0.6781274080276489,0.6334657669067383,-0.025779781863093376,0.6341668367385864,0.5625470280647278,-0.03699367493391037,0.6475669741630554,0.49655359983444214,-0.04923026263713837,0.6948015093803406,0.47988417744636536,-0.05727570503950119,0.6693280935287476,0.4907058775424957,-1.490471822762629e-05,0.6714879274368286,0.44361376762390137,-0.01542665809392929,0.6710000038146973,0.5032986402511597,-0.018819572404026985,0.6734912991523743,0.5355310440063477,-0.02049236372113228,0.7077744603157043,0.4876706004142761,-0.0041978610679507256,0.7082688808441162,0.44543713331222534,-0.031461913138628006,0.7048120498657227,0.5239409804344177,-0.0432070717215538,0.7067036032676697,0.547632098197937,-0.043201833963394165,0.74579256772995,0.49450135231018066,-0.01350617129355669,0.7467747330665588,0.45276033878326416,-0.040216222405433655,0.7395015954971313,0.5252307653427124,-0.045727264136075974,0.7411502003669739,0.5556657910346985,-0.04137884080410004,0.7876366376876831,0.5111214518547058,-0.026342101395130157,0.7852026224136353,0.4639902710914612,-0.03956548497080803,0.7750353813171387,0.5083239674568176,-0.04093819484114647,0.7738526463508606,0.5358686447143555,-0.03821926936507225,alif
0.7355806827545166,0.6636391282081604,-4.880299497855844e-10,0.6793172359466553,0.6360903978347778,-0.02708551287651062,0.6362400650978088,0.5666987299919128,-0.03845096752047539,0.6482586860656738,0.5009512901306152,-0.050465427339076996,0.6926803588867188,0.47990381717681885,-0.0580405630171299,0.6689653396606445,0.4975464642047882,-0.00015581288607791066,0.668182373046875,0.45042183995246887,-0.01691468618810177,0.6687463521957397,0.506549596786499,-0.020557573065161705,0.673883318901062,0.535994291305542,-0.022005055099725723,0.7072283625602722,0.4941422641277313,-0.0038291618693619967,0.703865110874176,0.4499303996562958,-0.03255872055888176,0.700510561466217,0.5270801782608032,-0.04404589906334877,0.7049016356468201,0.5470430850982666,-0.04312589764595032,0.744005560874939,0.500801146030426,-0.013095633126795292,0.7421897053718567,0.45989924669265747,-0.04142989218235016,0.7339751124382019,0.531407356262207,-0.046323686838150024,0.7384929060935974,0.5575423240661621,-0.04081261157989502,0.7849889397621155,0.5155247449874878,-0.025983240455389023,0.7798168063163757,0.4733906388282776,-0.0405983030796051,0.7685315012931824,0.5175081491470337,-0.04187138378620148,0.7698721289634705,0.540195643901825,-0.03842085972428322,alif
0.7761385440826416,0.6551103591918945,-1.962518370035582e-09,0.7243615984916687,0.6313051581382751,-0.015416620299220085,0.6788426041603088,0.5693276524543762,-0.02357623539865017,0.677318811416626,0.5084666013717651,-0.034964464604854584,0.7141126990318298,0.48319247364997864,-0.04281008616089821,0.717920184135437,0.5060349106788635,0.010246682912111282,0.7046340107917786,0.46241506934165955,0.00062941963551566,0.7052608728408813,0.5126095414161682,0.0002707434759940952,0.7131726145744324,0.5414345264434814,0.00045623176265507936,0.75053471326828,0.5010709762573242,0.003292565932497382,0.7357513904571533,0.46074366569519043,-0.018514996394515038,0.7343355417251587,0.5272672772407532,-0.028453320264816284,0.7433035373687744,0.5508756041526794,-0.027605362236499786,0.7838072776794434,0.5043864846229553,-0.007446160074323416,0.7667089700698853,0.4690418839454651,-0.028327949345111847,0.7621921896934509,0.5324388742446899,-0.03202493488788605,0.7722506523132324,0.5598568916320801,-0.027362460270524025,0.8208879828453064,0.5143340229988098,-0.020746923983097076,0.7994688153266907,0.4776745140552521,-0.02999359928071499,0.7901583313941956,0.5201918482780457,-0.029323138296604156,0.7967978715896606,0.5449888110160828,-0.025541042909026146,alif
