x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.7685309648513794,0.6475382447242737,-7.779003552421671e-10,0.7146903276443481,0.6186273694038391,-0.009460080415010452,0.6716088652610779,0.5607210993766785,-0.013547825627028942,0.6677219271659851,0.5003037452697754,-0.022252604365348816,0.7024271488189697,0.4734017848968506,-0.02736484818160534,0.7140461206436157,0.5053060054779053,0.024113444611430168,0.6944760680198669,0.45600801706314087,0.018909091129899025,0.6946590542793274,0.5042023658752441,0.020598314702510834,0.7054914236068726,0.5353421568870544,0.021962197497487068,0.7432193756103516,0.4982264041900635,0.01581001468002796,0.7235440611839294,0.452079176902771,-0.0036947347689419985,0.7228804230690002,0.5173224806785583,-0.015348095446825027,0.7343454957008362,0.5438716411590576,-0.015105250291526318,0.7747558951377869,0.497738242149353,0.003953900188207626,0.7521278262138367,0.45802751183509827,-0.016350172460079193,0.7492333650588989,0.5204232931137085,-0.023839954286813736,0.7625911235809326,0.5505033731460571,-0.021082967519760132,0.8109655976295471,0.5035231113433838,-0.009628558531403542,0.7841942310333252,0.4634737968444824,-0.018767016008496284,0.7744154930114746,0.5052618384361267,-0.020229024812579155,0.7828830480575562,0.533378541469574,-0.017784086987376213,alif
0.7619406580924988,0.628067135810852,4.48216974646698e-09,0.6995714902877808,0.5927665829658508,-0.027574079111218452,0.6626330614089966,0.5295694470405579,-0.03609532490372658,0.683754026889801,0.46133217215538025,-0.04376855120062828,0.7265293002128601,0.44218242168426514,-0.04707314446568489,0.6759090423583984,0.4668077528476715,0.0034518565516918898,0.6987106800079346,0.4112125337123871,-0.013119412586092949,0.7025527954101562,0.4657708704471588,-0.018971934914588928,0.6986104846000671,0.5038257241249084,-0.02244880050420761,0.7188341021537781,0.46096259355545044,0.002699417294934392,0.7343624234199524,0.4112614095211029,-0.027867387980222702,0.7311640381813049,0.48773059248924255,-0.044666487723588943,0.7225404977798462,0.5134729743003845,-0.04819506034255028,0.7563936114311218,0.46513617038726807,-0.003572107758373022,0.7704591155052185,0.4197821021080017,-0.036720480769872665,0.7636569142341614,0.4884084463119507,-0.050529301166534424,0.7529451847076416,0.5175603628158569,-0.05035632848739624,0.7938196659088135,0.47653281688690186,-0.012565627694129944,0.8002077341079712,0.43090271949768066,-0.031236929818987846,0.792646050453186,0.47380173206329346,-0.039342332631349564,0.7820211052894592,0.5009872317314148,-0.04114430397748947,alif
0.7621375322341919,0.6260523796081543,5.15296294523182e-09,0.7016921639442444,0.5917477607727051,-0.028264937922358513,0.6651585102081299,0.5264868140220642,-0.03611062467098236,0.6875594854354858,0.45810261368751526,-0.04278114438056946,0.7305124402046204,0.4445694088935852,-0.04508862644433975,0.6765397787094116,0.4731752872467041,0.002623543608933687,0.6961073875427246,0.4142439365386963,-0.013736129738390446,0.703838050365448,0.4632122218608856,-0.01919376291334629,0.7024403810501099,0.5008116960525513,-0.022257665172219276,0.719055712223053,0.4649108946323395,0.0031090611591935158,0.7327512502670288,0.41237783432006836,-0.026321375742554665,0.732446551322937,0.48508891463279724,-0.042996037751436234,0.7244865298271179,0.5113317966461182,-0.0467548705637455,0.7560941576957703,0.46703124046325684,-0.0019164159893989563,0.770667314529419,0.41881677508354187,-0.034156668931245804,0.7649536728858948,0.4855313301086426,-0.048687294125556946,0.7536576986312866,0.5190681219100952,-0.04916408658027649,0.7925764322280884,0.4772172272205353,-0.009688378311693668,0.7998501658439636,0.431540846824646,-0.02806660905480385,0.792565643787384,0.4703816771507263,-0.03721123933792114,0.781106173992157,0.49815696477890015,-0.03987020626664162,alif
0.7515032887458801,0.6162331104278564,2.1590313981079134e-09,0.6902304291725159,0.5831811428070068,-0.019049054011702538,0.6489951014518738,0.5223343372344971,-0.02566220797598362,0.6619573831558228,0.4556923508644104,-0.034115877002477646,0.7062646150588989,0.4340866804122925,-0.03905169293284416,0.6715162396430969,0.4591730833053589,0.011063879355788231,0.6834478974342346,0.4068223834037781,-0.002170660998672247,0.6845807433128357,0.456057608127594,-0.006514338310807943,0.683144748210907,0.4919038712978363,-0.00899368803948164,0.7108944058418274,0.4525483548641205,0.005621400661766529,0.7187325358390808,0.4058288037776947,-0.0200395118445158,0.7174203395843506,0.4779968559741974,-0.03454861044883728,0.715344250202179,0.5076361894607544,-0.03718622773885727,0.7486469149589539,0.4567265808582306,-0.0044998591765761375,0.755508303642273,0.41218772530555725,-0.032248228788375854,0.7511529922485352,0.4787604510784149,-0.04257666692137718,0.7487586736679077,0.5121824145317078,-0.04145460203289986,0.7890586256980896,0.4702078104019165,-0.01713242009282112,0.7901127338409424,0.4202529191970825,-0.032259318977594376,0.7834171056747437,0.46084707975387573,-0.03701426088809967,0.7799534797668457,0.4908592104911804,-0.036951471120119095,alif
0.7547152638435364,0.6098547577857971,-4.435267153546363e-10,0.69420325756073,0.5821380019187927,-0.010623964481055737,0.6485926508903503,0.5202433466911316,-0.01585509441792965,0.6521068215370178,0.4551187753677368,-0.02543293498456478,0.6939043998718262,0.4286346435546875,-0.03218378871679306,0.6866075992584229,0.4553280174732208,0.018360013142228127,0.680719792842865,0.40464282035827637,0.00955260917544365,0.6801053881645203,0.45181983709335327,0.008631080389022827,0.6855387091636658,0.4881739616394043,0.008994200266897678,0.721703827381134,0.4477524757385254,0.00974081177264452,0.7152559161186218,0.3992387652397156,-0.011278015561401844,0.7138465642929077,0.4669467508792877,-0.023149235174059868,0.7203390002250671,0.5058024525642395,-0.023473678156733513,0.758521556854248,0.4497174620628357,-0.0024762197863310575,0.7493833303451538,0.40295058488845825,-0.023282121866941452,0.7446140646934509,0.467984139919281,-0.02939244918525219,0.7507458925247192,0.5094477534294128,-0.026320891454815865,0.8001099824905396,0.4599834978580475,-0.016891133040189743,0.7849318981170654,0.41122573614120483,-0.02663991041481495,0.7760537266731262,0.45268920063972473,-0.02719261683523655,0.7785395383834839,0.48764005303382874,-0.02431355230510235,alif
0.7849273681640625,0.6173625588417053,-2.4034181311805014e-09,0.7272810339927673,0.5961796641349792,-0.012556830421090126,0.675106406211853,0.5378689169883728,-0.018644990399479866,0.6674938201904297,0.47311076521873474,-0.02886948361992836,0.7039569020271301,0.4415466785430908,-0.035392362624406815,0.7183945178985596,0.4680989682674408,0.017544647678732872,0.693926990032196,0.4190833866596222,0.01076474878937006,0.6971973180770874,0.4706844687461853,0.01272968016564846,0.7103477716445923,0.5045427083969116,0.01453118771314621,0.7502158284187317,0.45782750844955444,0.009551494382321835,0.7252349257469177,0.4114986062049866,-0.011740073561668396,0.7290257811546326,0.4804168939590454,-0.022464007139205933,0.7436691522598267,0.5105488300323486,-0.021226268261671066,0.784197211265564,0.45485955476760864,-0.0020932548213750124,0.7562979459762573,0.41389667987823486,-0.023423943668603897,0.7573533654212952,0.4795457124710083,-0.029434312134981155,0.773292601108551,0.5117154717445374,-0.02553803101181984,0.8236386775970459,0.45819124579429626,-0.015869617462158203,0.7915605902671814,0.41617506742477417,-0.025626124814152718,0.7848647832870483,0.4609472155570984,-0.02622196450829506,0.7959003448486328,0.49070602655410767,-0.02299581840634346,alif
0.7823965549468994,0.6152639985084534,-2.9660629508043712e-09,0.7268248200416565,0.5886467099189758,-0.012957028113305569,0.6796274781227112,0.5323036909103394,-0.0203066635876894,0.6718007922172546,0.4687047004699707,-0.03196477144956589,0.7063120007514954,0.42874306440353394,-0.03900216147303581,0.7230979204177856,0.46367812156677246,0.019876588135957718,0.691161572933197,0.41256874799728394,0.014067884534597397,0.6957829594612122,0.4698520600795746,0.01743752881884575,0.7144957184791565,0.5039958357810974,0.01936289668083191,0.7529553174972534,0.45377177000045776,0.011544495820999146,0.7219048738479614,0.4042380452156067,-0.012119609862565994,0.7266455292701721,0.4769784212112427,-0.023790353909134865,0.7452356219291687,0.5006707906723022,-0.02253446727991104,0.7860340476036072,0.44925808906555176,-0.0005368730635382235,0.7528669834136963,0.40524351596832275,-0.02521124854683876,0.7545518279075623,0.47633597254753113,-0.032274894416332245,0.774524450302124,0.5056089162826538,-0.02828923426568508,0.8251897692680359,0.4514021575450897,-0.014310135506093502,0.7895864248275757,0.4088355600833893,-0.026934893801808357,0.7815507054328918,0.45763128995895386,-0.02858862653374672,0.7951844334602356,0.48725929856300354,-0.025600451976060867,alif
0.7843126058578491,0.6141606569290161,-2.549562116982429e-09,0.7282100319862366,0.5860708951950073,-0.00843388307839632,0.6836405992507935,0.527941107749939,-0.01428593322634697,0.6746287941932678,0.4636170268058777,-0.025797860696911812,0.7055765390396118,0.41765010356903076,-0.03294660896062851,0.7280917763710022,0.46311113238334656,0.02797510288655758,0.6938706040382385,0.4125064015388489,0.023610908538103104,0.6985655426979065,0.466932475566864,0.027262410148978233,0.7190353870391846,0.5013102889060974,0.02932758629322052,0.7567875385284424,0.4510507583618164,0.01760772615671158,0.721979558467865,0.3977242708206177,-0.0056808628141880035,0.7268301844596863,0.46983659267425537,-0.018097881227731705,0.7465094327926636,0.4972177743911743,-0.01707885041832924,0.7893610000610352,0.442804217338562,0.0036579554434865713,0.7518298029899597,0.394186794757843,-0.020606044679880142,0.7541918158531189,0.4672396183013916,-0.0279671773314476,0.7753669023513794,0.5007545351982117,-0.024191202595829964,0.8285984992980957,0.44126611948013306,-0.01167288888245821,0.7881202101707458,0.3973633050918579,-0.023594971746206284,0.7801044583320618,0.4484875202178955,-0.024923648685216904,0.7946078777313232,0.48191916942596436,-0.021840550005435944,alif
0.7758579850196838,0.6074988842010498,-2.7314355222074482e-09,0.7118538618087769,0.5722680687904358,-0.013982265256345272,0.6625334620475769,0.5051330327987671,-0.022556742653250694,0.6592121124267578,0.43353554606437683,-0.036014847457408905,0.6990754008293152,0.39601683616638184,-0.045106880366802216,0.7184498906135559,0.4298088550567627,0.01905764825642109,0.6972004175186157,0.3700300455093384,0.009913008660078049,0.6960488557815552,0.43064576387405396,0.01182570494711399,0.7091443538665771,0.47108176350593567,0.013844744302332401,0.7537841200828552,0.4239305257797241,0.0092784333974123,0.7324528694152832,0.36551377177238464,-0.018742678686976433,0.7293713688850403,0.4462549686431885,-0.03154981881380081,0.7436009049415588,0.48174750804901123,-0.02935463935136795,0.7916164994239807,0.42631617188453674,-0.004589752294123173,0.7669425010681152,0.3733777403831482,-0.03151658549904823,0.7609697580337524,0.44875073432922363,-0.037398699671030045,0.776805579662323,0.4855951964855194,-0.03154074400663376,0.8351166844367981,0.43700820207595825,-0.02076450176537037,0.8066247701644897,0.38066548109054565,-0.03334858641028404,0.7932119965553284,0.4309988021850586,-0.03343817964196205,0.8028713464736938,0.46590229868888855,-0.028869377449154854,alif
0.7682406306266785,0.6041411757469177,-2.8320070732945624e-09,0.7012917399406433,0.5690454244613647,-0.017227767035365105,0.6477087736129761,0.5007059574127197,-0.025616329163312912,0.6458167433738708,0.4245814383029938,-0.03838060051202774,0.6918643116950989,0.3857194185256958,-0.046473532915115356,0.6980112791061401,0.4182867705821991,0.022072672843933105,0.6802663207054138,0.3640948235988617,0.011305280961096287,0.681058406829834,0.4264039397239685,0.011717383749783039,0.6933669447898865,0.46406033635139465,0.012922931462526321,0.738025426864624,0.40994900465011597,0.013362434692680836,0.7196632027626038,0.35466644167900085,-0.017194140702486038,0.7177793383598328,0.4429299235343933,-0.031307559460401535,0.7304426431655884,0.47733640670776367,-0.028973139822483063,0.779614269733429,0.4119277894496918,-0.0004103420942556113,0.7600252628326416,0.3590927720069885,-0.030989330261945724,0.7540453672409058,0.4425901472568512,-0.03791097179055214,0.7676905393600464,0.4806424677371979,-0.03134012967348099,0.8272929787635803,0.42393773794174194,-0.01672767661511898,0.8038468956947327,0.36781448125839233,-0.03160465881228447,0.791364848613739,0.4224640727043152,-0.03252307325601578,0.7994368672370911,0.45778533816337585,-0.027750657871365547,alif
0.7612771987915039,0.6229031682014465,-3.3047231617899797e-09,0.6872862577438354,0.5834347605705261,-0.02183598466217518,0.6316225528717041,0.5120844841003418,-0.03325187414884567,0.6315925121307373,0.4306758642196655,-0.04866224527359009,0.6823562979698181,0.38641104102134705,-0.05928124859929085,0.6792173981666565,0.41434192657470703,0.01744018867611885,0.6710081696510315,0.3571740984916687,0.004056153353303671,0.6708914041519165,0.42993342876434326,0.0028359312564134598,0.678350567817688,0.47062963247299194,0.002727747894823551,0.723754346370697,0.40801042318344116,0.008675423450767994,0.7138567566871643,0.3508937358856201,-0.02519024722278118,0.7128996849060059,0.4492996037006378,-0.040764037519693375,0.7226194739341736,0.4854106903076172,-0.03917614743113518,0.7698724865913391,0.41357046365737915,-0.005598365794867277,0.7576196193695068,0.35763993859291077,-0.03989402577280998,0.7520548105239868,0.44828569889068604,-0.04728904739022255,0.7633188366889954,0.4896976947784424,-0.0404914915561676,0.821897566318512,0.43008938431739807,-0.022848928347229958,0.8044048547744751,0.36894622445106506,-0.040457118302583694,0.7915849089622498,0.4277212619781494,-0.04170386493206024,0.7969693541526794,0.46606549620628357,-0.03680155426263809,alif
0.7728911638259888,0.6242358088493347,-2.571168167264659e-09,0.6978048086166382,0.5791997909545898,-0.03015332669019699,0.6417726874351501,0.5054031014442444,-0.04602722451090813,0.6445280313491821,0.4201028645038605,-0.0644591823220253,0.7010766863822937,0.37390533089637756,-0.07736117392778397,0.6871462464332581,0.39949890971183777,0.008467555977404118,0.6874433159828186,0.3359805643558502,-0.010181017220020294,0.6839279532432556,0.4168311059474945,-0.013475255109369755,0.686552882194519,0.4600846469402313,-0.014759895391762257,0.7349836230278015,0.39478039741516113,0.0016290521016344428,0.7310247421264648,0.33250004053115845,-0.038950491696596146,0.7272956967353821,0.44123947620391846,-0.05618390813469887,0.7334275245666504,0.47464582324028015,-0.05449797585606575,0.7837697267532349,0.4018620550632477,-0.011654908768832684,0.7777097821235657,0.34052807092666626,-0.053071536123752594,0.7698812484741211,0.4383046627044678,-0.06183740869164467,0.7778373956680298,0.47692036628723145,-0.054290566593408585,0.8377130627632141,0.4209531247615814,-0.02841370180249214,0.8277121782302856,0.35515251755714417,-0.05020618066191673,0.8142037987709045,0.41802310943603516,-0.05266698822379112,0.817333459854126,0.45620569586753845,-0.047868769615888596,alif
0.7776384949684143,0.6375242471694946,-2.3015183092667257e-09,0.70189368724823,0.5897480249404907,-0.03264110907912254,0.6456012725830078,0.5153182148933411,-0.05073974281549454,0.6473426818847656,0.42722490429878235,-0.07035009562969208,0.7029973864555359,0.3789218068122864,-0.08453164249658585,0.6916006803512573,0.4083157181739807,-0.0019071397837251425,0.698479950428009,0.34102386236190796,-0.02228732407093048,0.6941109895706177,0.42770645022392273,-0.025107981637120247,0.6931778788566589,0.47523385286331177,-0.02585749700665474,0.7416477799415588,0.40308746695518494,-0.0071751573123037815,0.7417714595794678,0.33624520897865295,-0.05098263919353485,0.7366692423820496,0.4479324221611023,-0.06762280315160751,0.7398486733436584,0.4854069650173187,-0.06525398790836334,0.7925812602043152,0.41060030460357666,-0.018231989815831184,0.7904582023620605,0.34278053045272827,-0.06252976506948471,0.781848132610321,0.44300344586372375,-0.070442795753479,0.7863975167274475,0.4873141050338745,-0.061815179884433746,0.8476004600524902,0.43081772327423096,-0.03258256986737251,0.8416804075241089,0.3589239716529846,-0.05605509132146835,0.8279637098312378,0.4223441481590271,-0.05847807973623276,0.8280117511749268,0.46468520164489746,-0.05348283424973488,alif
0.7650389075279236,0.6489778757095337,-2.1347656975478912e-09,0.6892960071563721,0.6053018569946289,-0.02967626042664051,0.6356433629989624,0.5219610333442688,-0.045814625918865204,0.6340538263320923,0.43300747871398926,-0.0639219656586647,0.6764893531799316,0.3733532428741455,-0.07673078030347824,0.6883505582809448,0.4265919625759125,0.006380993872880936,0.6908676624298096,0.36139440536499023,-0.010947060771286488,0.6858963966369629,0.4371868371963501,-0.012466104701161385,0.6886369585990906,0.4809616506099701,-0.012054994702339172,0.7378485798835754,0.4241911470890045,0.002123275538906455,0.735008955001831,0.361087441444397,-0.03870194032788277,0.7288347482681274,0.4655769169330597,-0.05441507324576378,0.7352545857429504,0.5027070045471191,-0.05062249302864075,0.7875235676765442,0.4312935173511505,-0.0077557931654155254,0.7820103168487549,0.36973950266838074,-0.04747994244098663,0.7717171311378479,0.4669136106967926,-0.05316111072897911,0.7781638503074646,0.5075696110725403,-0.043295908719301224,0.8415573239326477,0.448742538690567,-0.02086927369236946,0.8323246836662292,0.37943461537361145,-0.04030809924006462,0.817560076713562,0.4438576400279999,-0.04028654471039772,0.8187101483345032,0.4841112494468689,-0.033269353210926056,alif
0.8007593750953674,0.7171332836151123,-1.2170315422110889e-08,0.8287681341171265,0.6176275014877319,0.05391395092010498,0.8296564221382141,0.5085511803627014,0.0665467381477356,0.83036208152771,0.42788201570510864,0.06955916434526443,0.866034984588623,0.38545119762420654,0.07465360313653946,0.7773268818855286,0.4537311792373657,0.011702139861881733,0.6857571005821228,0.4466140568256378,0.03264608606696129,0.6863702535629272,0.49631577730178833,0.05842907354235649,0.7060756087303162,0.5231611132621765,0.07158452272415161,0.7437834739685059,0.48508909344673157,-0.020126856863498688,0.6555503010749817,0.48628321290016174,0.005383917596191168,0.6662144660949707,0.534175455570221,0.03129908815026283,0.6912102103233337,0.5580859184265137,0.04217423498630524,0.7102295160293579,0.5319054126739502,-0.04458796605467796,0.627418041229248,0.5324697494506836,-0.0208943672478199,0.6377559304237366,0.5747591853141785,0.0028273803181946278,0.6611403822898865,0.5991547107696533,0.011577286757528782,0.678874671459198,0.5840898752212524,-0.06474275141954422,0.6047846674919128,0.543085515499115,-0.05980378016829491,0.5600228905677795,0.5265000462532043,-0.05066487565636635,0.522709310054779,0.5061895847320557,-0.046279847621917725,alif
0.7790217995643616,0.7119505405426025,-1.3138824250802372e-08,0.8067225217819214,0.6159250140190125,0.05527914687991142,0.8053504824638367,0.5107327699661255,0.0687292218208313,0.8032121062278748,0.4322829246520996,0.07218053191900253,0.835706353187561,0.3855321407318115,0.07759122550487518,0.7521327137947083,0.4548468291759491,0.01477909181267023,0.6614609956741333,0.45425304770469666,0.03607945144176483,0.6628395318984985,0.5040175318717957,0.06180477514863014,0.6825545430183411,0.5300313830375671,0.07501351833343506,0.7214390635490417,0.4856632649898529,-0.017217742279171944,0.6349281072616577,0.4934614300727844,0.00832883920520544,0.6473705172538757,0.5415346026420593,0.034210238605737686,0.6724010109901428,0.5640714168548584,0.04542357102036476,0.6905832290649414,0.5321434140205383,-0.041822757571935654,0.6090949773788452,0.5399588942527771,-0.018536245450377464,0.6222004890441895,0.5848167538642883,0.005882003344595432,0.6464400291442871,0.6099002957344055,0.01562089379876852,0.6612975001335144,0.5841830372810364,-0.06201167032122612,0.587386429309845,0.5488269329071045,-0.057563792914152145,0.5428018569946289,0.535097062587738,-0.04799386486411095,0.5049967765808105,0.5173539519309998,-0.04281819239258766,alif
0.7701642513275146,0.701670229434967,-1.3458935299581753e-08,0.7961530685424805,0.6092537045478821,0.05297674238681793,0.7902021408081055,0.5056514143943787,0.06668967753648758,0.7820754051208496,0.42858678102493286,0.07113830000162125,0.8083871006965637,0.37860429286956787,0.07759439200162888,0.7431296110153198,0.45672038197517395,0.013965217396616936,0.6537126302719116,0.45544254779815674,0.03557944670319557,0.6565937995910645,0.5030337572097778,0.06228113919496536,0.6787177324295044,0.52541583776474,0.07653222978115082,0.7144562602043152,0.4892192780971527,-0.015568514354526997,0.6286136507987976,0.4948666989803314,0.009045383892953396,0.6410545110702515,0.5400444269180298,0.03549722209572792,0.6659393310546875,0.5590853095054626,0.0480617880821228,0.6854329109191895,0.5358868837356567,-0.0379670113325119,0.6041152477264404,0.5400826334953308,-0.016722096130251884,0.617668867111206,0.583057165145874,0.007888794876635075,0.6420849561691284,0.6069595217704773,0.019076306372880936,0.657598614692688,0.5864136815071106,-0.055796846747398376,0.5831661820411682,0.5531958341598511,-0.05198102071881294,0.5401434898376465,0.5409576892852783,-0.04199223220348358,0.5039427876472473,0.5249252915382385,-0.03586152195930481,alif
